permno,date,ret,vol,shrout
10026,2015-06-12,-0.002467,22121.0,18691.0
10026,2015-06-15,-0.00852,24269.0,18691.0
10026,2015-06-16,0.014599,25708.0,18691.0
10026,2015-06-17,-0.00173,24584.0,18691.0
10026,2015-06-18,0.011677,44063.0,18691.0
10026,2015-06-19,0.003787,87999.0,18691.0
10026,2015-06-22,0.009163,34296.0,18691.0
10026,2015-06-23,-0.002136,33401.0,18691.0
10026,2015-06-24,-0.005263,51664.0,18691.0
10026,2015-06-25,0.00834,39695.0,18691.0
10026,2015-06-26,-0.000267,112337.0,18692.0
10026,2015-06-29,-0.013789,42230.0,18692.0
10026,2015-06-30,-0.001714,76532.0,18692.0
10026,2015-07-01,0.019427,77754.0,18692.0
10026,2015-07-02,-0.008686,40789.0,18692.0
10026,2015-07-06,-0.000268,45634.0,18692.0
10026,2015-07-07,0.017798,67539.0,18692.0
10026,2015-07-08,-0.021793,106073.0,18692.0
10026,2015-07-09,-0.007725,58779.0,18692.0
10026,2015-07-10,0.015209,44673.0,18692.0
10026,2015-07-13,0.011414,68679.0,18692.0
10026,2015-07-14,0.0,37918.0,18692.0
10026,2015-07-15,-0.013754,65543.0,18692.0
10026,2015-07-16,0.012248,45990.0,18692.0
10026,2015-07-17,8.8e-05,32064.0,18692.0
10026,2015-07-20,-0.000795,33870.0,18699.0
10026,2015-07-21,-0.009015,40288.0,18699.0
10026,2015-07-22,0.013645,33716.0,18699.0
10026,2015-07-23,-0.022523,67985.0,18699.0
10026,2015-07-24,-0.010261,48128.0,18699.0
10026,2015-07-27,0.007548,62720.0,18699.0
10026,2015-07-28,0.046123,134346.0,18699.0
10026,2015-07-29,-0.008024,108271.0,18699.0
10026,2015-07-30,0.01009,76910.0,18699.0
10026,2015-07-31,0.019203,68920.0,18699.0
10026,2015-08-03,-0.004224,43453.0,18699.0
10026,2015-08-04,-0.0112,78187.0,18699.0
10026,2015-08-05,0.009525,40352.0,18699.0
10026,2015-08-06,0.00306,53840.0,18699.0
10026,2015-08-07,0.0,46083.0,18699.0
10026,2015-08-10,0.000169,52825.0,18699.0
10026,2015-08-11,0.001101,32188.0,18699.0
10026,2015-08-12,-0.005586,48359.0,18699.0
10026,2015-08-13,0.001277,43779.0,18699.0
10026,2015-08-14,0.008585,34985.0,18699.0
10026,2015-08-17,0.004214,44123.0,18699.0
10026,2015-08-18,-0.003021,51420.0,18699.0
10026,2015-08-19,-0.005976,49595.0,18699.0
10026,2015-08-20,-0.013464,48727.0,18699.0
10026,2015-08-21,-0.028841,161624.0,18699.0
10026,2015-08-24,-0.015468,120367.0,18699.0
10026,2015-08-25,-0.015262,67327.0,18699.0
10026,2015-08-26,0.04066,73875.0,18699.0
10026,2015-08-27,0.002453,54214.0,18699.0
10026,2015-08-28,0.002534,39301.0,18699.0
10026,2015-08-31,-0.006625,62830.0,18699.0
10026,2015-09-01,-0.020183,50126.0,18699.0
10026,2015-09-02,0.016837,69780.0,18699.0
10026,2015-09-03,0.017791,60530.0,18699.0
10026,2015-09-04,-0.002683,49179.0,18699.0
10026,2015-09-08,0.001128,72438.0,18699.0
10026,2015-09-09,-0.018634,65207.0,18699.0
10026,2015-09-10,0.008655,30167.0,18699.0
10026,2015-09-11,0.007355,26408.0,18699.0
10026,2015-09-14,-8.7e-05,71906.0,18699.0
10026,2015-09-15,0.007761,44096.0,18699.0
10026,2015-09-16,0.02293,64375.0,18699.0
10026,2015-09-17,0.00093,42235.0,18699.0
10026,2015-09-18,-0.005493,121711.0,18699.0
10026,2015-09-21,0.003229,36908.0,18699.0
10026,2015-09-22,-0.012028,45026.0,18699.0
10026,2015-09-23,0.006944,41616.0,18699.0
10026,2015-09-24,0.002554,67034.0,18699.0
10026,2015-09-25,0.000849,130486.0,18676.0
10026,2015-09-28,-0.026305,82193.0,18676.0
10026,2015-09-29,-0.017168,92225.0,18676.0
10026,2015-09-30,0.007803,206595.0,18676.0
10026,2015-10-01,0.002727,96299.0,18676.0
10026,2015-10-02,0.008336,53876.0,18676.0
10026,2015-10-05,0.020449,40991.0,18676.0
10026,2015-10-06,0.000938,85321.0,18676.0
10026,2015-10-07,0.016698,97110.0,18676.0
10026,2015-10-08,0.004022,98877.0,18676.0
10026,2015-10-09,0.008429,50220.0,18676.0
10026,2015-10-12,0.005297,53124.0,18676.0
10026,2015-10-13,-0.009467,38787.0,18676.0
10026,2015-10-14,-0.015957,52083.0,18676.0
10026,2015-10-15,0.014443,57416.0,18676.0
10026,2015-10-16,0.012655,62357.0,18676.0
10026,2015-10-19,0.001809,51889.0,18676.0
10026,2015-10-20,-0.002134,65541.0,18676.0
10026,2015-10-21,-0.00625,48471.0,18676.0
10026,2015-10-22,0.022097,65423.0,18676.0
10026,2015-10-23,0.005263,54594.0,18676.0
10026,2015-10-26,-0.000322,49549.0,18676.0
10026,2015-10-27,-0.008219,78715.0,18676.0
10026,2015-10-28,0.009668,70660.0,18676.0
10026,2015-10-29,0.001287,56610.0,18676.0
10026,2015-10-30,-0.013259,56812.0,18676.0
10026,2015-11-02,0.003583,74400.0,18676.0
10026,2015-11-03,0.004869,51024.0,18676.0
10026,2015-11-04,0.000969,60252.0,18676.0
10026,2015-11-05,-0.003792,58737.0,18686.0
10026,2015-11-06,-0.069728,257836.0,18686.0
10026,2015-11-09,-0.009054,114974.0,18686.0
10026,2015-11-10,-0.000878,106088.0,18686.0
10026,2015-11-11,0.011079,57241.0,18686.0
10026,2015-11-12,-0.009218,98746.0,18686.0
10026,2015-11-13,-0.001755,71141.0,18686.0
10026,2015-11-16,0.008617,74746.0,18686.0
10026,2015-11-17,-0.006277,42488.0,18686.0
10026,2015-11-18,0.008685,46698.0,18686.0
10026,2015-11-19,0.001739,53813.0,18686.0
10026,2015-11-20,0.004081,74264.0,18686.0
10026,2015-11-23,0.004237,51169.0,18686.0
10026,2015-11-24,0.002755,43066.0,18686.0
10026,2015-11-25,0.008673,20280.0,18686.0
10026,2015-11-27,0.005023,27132.0,18686.0
10026,2015-11-30,-0.011689,36275.0,18686.0
10026,2015-12-01,0.004028,33902.0,18686.0
10026,2015-12-02,-0.012292,37016.0,18686.0
10026,2015-12-03,-0.005963,52179.0,18686.0
10026,2015-12-04,0.012867,56810.0,18686.0
10026,2015-12-07,-0.001116,42449.0,18686.0
10026,2015-12-08,0.005757,60582.0,18686.0
10026,2015-12-09,-0.012474,39373.0,18686.0
10026,2015-12-10,-0.006229,43543.0,18686.0
10026,2015-12-11,-0.004788,63319.0,18686.0
10026,2015-12-14,0.003412,67302.0,18686.0
10026,2015-12-15,0.005667,42223.0,18686.0
10026,2015-12-16,0.002948,41229.0,18686.0
10026,2015-12-17,-0.01141,44018.0,18686.0
10026,2015-12-18,-0.011279,208012.0,18676.0
10026,2015-12-21,0.002041,34723.0,18676.0
10026,2015-12-22,0.014258,43892.0,18676.0
10026,2015-12-23,0.011962,40909.0,18676.0
10026,2015-12-24,0.019931,54134.0,18677.0
10026,2015-12-28,-0.004822,46460.0,18677.0
10026,2015-12-29,0.014706,35472.0,18677.0
10026,2015-12-30,-0.001005,49363.0,18677.0
10026,2015-12-31,-0.021635,104909.0,18677.0
10026,2016-01-04,-0.030685,80444.0,18677.0
10026,2016-01-05,-0.005836,45509.0,18677.0
10026,2016-01-06,0.002135,53141.0,18677.0
10026,2016-01-07,-0.01642,48370.0,18677.0
10026,2016-01-08,-0.002075,86617.0,18677.0
10026,2016-01-11,0.012117,50635.0,18677.0
10026,2016-01-12,0.008666,41151.0,18677.0
10026,2016-01-13,-0.027369,73402.0,18677.0
10026,2016-01-14,0.0102,51407.0,18677.0
10026,2016-01-15,-0.017489,92447.0,18677.0
10026,2016-01-19,-0.002661,102227.0,18677.0
10026,2016-01-20,-0.016375,136700.0,18686.0
10026,2016-01-21,-0.01431,98196.0,18686.0
10026,2016-01-22,0.019736,147886.0,18686.0
10026,2016-01-25,-0.002605,60603.0,18686.0
10026,2016-01-26,-0.009236,169443.0,18686.0
10026,2016-01-27,-0.011299,213819.0,18686.0
10026,2016-01-28,0.008381,71311.0,18686.0
10026,2016-01-29,0.019834,92037.0,18686.0
10026,2016-02-01,-0.007872,54903.0,18686.0
10026,2016-02-02,-0.018016,87823.0,18686.0
10026,2016-02-03,0.001046,50942.0,18686.0
10026,2016-02-04,0.001804,82950.0,18686.0
10026,2016-02-05,4.7e-05,108439.0,18686.0
10026,2016-02-08,-0.004881,193277.0,18686.0
10026,2016-02-09,0.000476,67020.0,18686.0
10026,2016-02-10,0.00952,55827.0,18686.0
10026,2016-02-11,-0.000943,40043.0,18686.0
10026,2016-02-12,0.01718,67692.0,18686.0
10026,2016-02-16,0.00863,59531.0,18686.0
10026,2016-02-17,-0.007912,85347.0,18686.0
10026,2016-02-18,0.00983,48974.0,18686.0
10026,2016-02-19,0.009459,73340.0,18686.0
10026,2016-02-22,0.000455,69846.0,18686.0
10026,2016-02-23,-0.002637,62641.0,18686.0
10026,2016-02-24,0.00702,45759.0,18686.0
10026,2016-02-25,0.012223,54017.0,18686.0
10026,2016-02-26,-0.010823,51190.0,18686.0
10026,2016-02-29,0.001809,77784.0,18686.0
10026,2016-03-01,0.002798,120140.0,18686.0
10026,2016-03-02,-0.00459,73869.0,18686.0
10026,2016-03-03,-0.005606,75404.0,18686.0
10026,2016-03-04,-0.011094,92583.0,18686.0
10026,2016-03-07,-0.00046,55391.0,18686.0
10026,2016-03-08,-0.017479,71877.0,18686.0
10026,2016-03-09,-0.001124,55850.0,18686.0
10026,2016-03-10,-0.006655,53744.0,18686.0
10026,2016-03-11,0.004058,80798.0,18686.0
10026,2016-03-14,-0.011697,139038.0,18686.0
10026,2016-03-15,-0.005822,62499.0,18686.0
10026,2016-03-16,0.019201,84305.0,18686.0
10026,2016-03-17,0.010644,98908.0,18686.0
10026,2016-03-18,-0.016963,153947.0,18686.0
10026,2016-03-21,0.001233,107474.0,18686.0
10026,2016-03-22,-0.006723,100111.0,18686.0
10026,2016-03-23,0.002479,103091.0,18686.0
10026,2016-03-24,0.003138,90877.0,18617.0
10026,2016-03-28,0.005973,116483.0,18617.0
10026,2016-03-29,0.008388,110142.0,18617.0
10026,2016-03-30,0.011776,84435.0,18617.0
10026,2016-03-31,0.000185,188538.0,18617.0
10026,2016-04-01,0.006372,84380.0,18617.0
10026,2016-04-04,-0.016885,56474.0,18617.0
10026,2016-04-05,-0.019602,105144.0,18617.0
10026,2016-04-06,-0.004189,53093.0,18617.0
10026,2016-04-07,-0.011378,79952.0,18617.0
10026,2016-04-08,0.011799,66923.0,18617.0
10026,2016-04-11,-0.015963,62430.0,18617.0
10026,2016-04-12,-0.004857,52723.0,18617.0
10026,2016-04-13,0.008102,94762.0,18617.0
10026,2016-04-14,-0.012297,42445.0,18617.0
10026,2016-04-15,0.0,40914.0,18617.0
10026,2016-04-18,0.008725,65281.0,18617.0
10026,2016-04-19,0.00243,48108.0,18617.0
10026,2016-04-20,-0.000969,55837.0,18619.0
10026,2016-04-21,-0.024357,106168.0,18619.0
10026,2016-04-22,0.006465,122564.0,18619.0
10026,2016-04-25,-0.002075,132780.0,18619.0
10026,2016-04-26,0.001485,167882.0,18619.0
10026,2016-04-27,0.00534,125029.0,18619.0
10026,2016-04-28,-0.003738,52197.0,18619.0
10026,2016-04-29,-0.00158,69026.0,18619.0
10026,2016-05-02,0.01503,89060.0,18619.0
10026,2016-05-03,-0.002923,81729.0,18619.0
10026,2016-05-04,0.023254,119764.0,18619.0
10026,2016-05-05,-0.001241,48629.0,18619.0
10026,2016-05-06,0.006214,62766.0,18619.0
10026,2016-05-09,0.000475,52158.0,18619.0
10026,2016-05-10,0.001709,129706.0,18619.0
10026,2016-05-11,-0.01223,60834.0,18619.0
10026,2016-05-12,0.017468,67069.0,18619.0
10026,2016-05-13,-0.013584,42420.0,18619.0
10026,2016-05-16,0.012049,78319.0,18619.0
10026,2016-05-17,-0.026647,143414.0,18619.0
10026,2016-05-18,-0.001359,64214.0,18619.0
10026,2016-05-19,0.001361,47038.0,18619.0
10026,2016-05-20,-0.001942,73808.0,18619.0
10026,2016-05-23,0.004182,56238.0,18619.0
10026,2016-05-24,0.025765,79635.0,18619.0
10026,2016-05-25,0.002266,63528.0,18619.0
10026,2016-05-26,-0.003674,44808.0,18619.0
10026,2016-05-27,0.000378,35209.0,18619.0
10026,2016-05-31,-0.002741,59475.0,18619.0
10026,2016-06-01,0.009953,65602.0,18619.0
10026,2016-06-02,0.000845,49851.0,18619.0
10026,2016-06-03,-0.001594,49827.0,18619.0
10026,2016-06-06,0.003757,38694.0,18619.0
10026,2016-06-07,0.003181,33251.0,18619.0
10026,2016-06-08,0.014831,55411.0,18619.0
10026,2016-06-09,0.001379,39743.0,18619.0
10026,2016-06-10,0.001928,46265.0,18619.0
10026,2016-06-13,-0.005588,92714.0,18619.0
10026,2016-06-14,0.003143,47951.0,18619.0
10026,2016-06-15,-0.000922,79664.0,18619.0
10026,2016-06-16,0.009779,52749.0,18619.0
10026,2016-06-17,0.000548,171872.0,18619.0
10026,2016-06-20,-9.1e-05,77319.0,18619.0
10026,2016-06-21,0.013697,48470.0,18619.0
10026,2016-06-22,0.002432,44267.0,18619.0
10026,2016-06-23,0.020219,80039.0,18619.0
10026,2016-06-24,-0.006782,149777.0,18618.0
10026,2016-06-27,0.003015,103908.0,18618.0
10026,2016-06-28,-0.000884,98705.0,18618.0
10026,2016-06-29,0.022478,75812.0,18618.0
10026,2016-06-30,0.032283,164159.0,18618.0
10026,2016-07-01,-0.013583,79050.0,18618.0
10026,2016-07-05,0.002465,61700.0,18618.0
10026,2016-07-06,0.004579,51303.0,18618.0
10026,2016-07-07,0.00211,51707.0,18618.0
10026,2016-07-08,0.014571,56821.0,18618.0
10026,2016-07-11,0.001577,43011.0,18618.0
10026,2016-07-12,-0.004227,65800.0,18618.0
10026,2016-07-13,0.007575,55150.0,18618.0
10026,2016-07-14,-0.008096,49247.0,18618.0
10026,2016-07-15,0.000916,58970.0,18618.0
10026,2016-07-18,0.002746,38804.0,18618.0
10026,2016-07-19,0.002075,33638.0,18618.0
10026,2016-07-20,-0.00058,46747.0,18658.0
10026,2016-07-21,0.005303,63641.0,18658.0
10026,2016-07-22,-0.001236,50116.0,18658.0
10026,2016-07-25,-0.002806,60103.0,18658.0
10026,2016-07-26,0.007282,115216.0,18658.0
10026,2016-07-27,-0.001725,100043.0,18658.0
10026,2016-07-28,0.01004,66240.0,18658.0
10026,2016-07-29,-0.009126,124502.0,18658.0
10026,2016-08-01,0.006003,73085.0,18658.0
10026,2016-08-02,-0.004904,67952.0,18658.0
10026,2016-08-03,-0.001068,70473.0,18658.0
10026,2016-08-04,-0.005345,60248.0,18658.0
10026,2016-08-05,0.001571,76655.0,18658.0
10026,2016-08-08,-0.007511,49023.0,18658.0
10026,2016-08-09,0.007069,47810.0,18658.0
10026,2016-08-10,0.001487,37944.0,18658.0
10026,2016-08-11,0.001732,47834.0,18658.0
10026,2016-08-12,0.007326,34065.0,18658.0
10026,2016-08-15,0.002942,30074.0,18658.0
10026,2016-08-16,-0.008881,51826.0,18658.0
10026,2016-08-17,0.003617,41657.0,18658.0
10026,2016-08-18,-0.001966,87492.0,18658.0
10026,2016-08-19,0.004514,57127.0,18658.0
10026,2016-08-22,0.003268,41116.0,18658.0
10026,2016-08-23,-0.000814,30935.0,18658.0
10026,2016-08-24,-0.009944,71834.0,18658.0
10026,2016-08-25,0.00354,39046.0,18658.0
10026,2016-08-26,0.000164,25690.0,18658.0
10026,2016-08-29,0.000656,32681.0,18658.0
10026,2016-08-30,0.004754,45708.0,18658.0
10026,2016-08-31,-0.004732,58536.0,18658.0
10026,2016-09-01,0.000492,43737.0,18658.0
10026,2016-09-02,0.01401,52481.0,18658.0
10026,2016-09-06,0.002101,38811.0,18658.0
10026,2016-09-07,-0.001048,131148.0,18658.0
10026,2016-09-08,-0.012268,79073.0,18658.0
10026,2016-09-09,-0.037751,50893.0,18658.0
10026,2016-09-12,0.027599,52837.0,18658.0
10026,2016-09-13,-0.008925,57855.0,18658.0
10026,2016-09-14,-0.006776,25690.0,18658.0
10026,2016-09-15,0.000758,44205.0,18658.0
10026,2016-09-16,0.005134,155413.0,18658.0
10026,2016-09-19,-0.003684,41955.0,18658.0
10026,2016-09-20,-0.004454,51411.0,18658.0
10026,2016-09-21,0.008948,85417.0,18658.0
10026,2016-09-22,0.008534,119568.0,18658.0
10026,2016-09-23,-0.009126,68738.0,18668.0
10026,2016-09-26,-0.009461,66217.0,18668.0
10026,2016-09-27,-0.003635,73376.0,18668.0
10026,2016-09-28,0.015185,80078.0,18668.0
10026,2016-09-29,-0.013036,62884.0,18668.0
10026,2016-09-30,0.008551,68466.0,18668.0
10026,2016-10-03,-0.003526,47994.0,18668.0
10026,2016-10-04,-0.023336,79939.0,18668.0
10026,2016-10-05,0.03321,163211.0,18668.0
10026,2016-10-06,-0.002588,54388.0,18668.0
10026,2016-10-07,-0.012221,92769.0,18668.0
10026,2016-10-10,0.006525,83734.0,18668.0
10026,2016-10-11,0.003704,93010.0,18668.0
10026,2016-10-12,0.003775,55130.0,18668.0
10026,2016-10-13,0.004345,56704.0,18668.0
10026,2016-10-14,-0.002995,40181.0,18668.0
10026,2016-10-17,0.002837,58691.0,18668.0
10026,2016-10-18,-0.004494,46523.0,18668.0
10026,2016-10-19,0.000167,63199.0,18668.0
10026,2016-10-20,-0.018136,57539.0,18668.0
10026,2016-10-21,0.006044,46046.0,18668.0
10026,2016-10-24,0.007953,28910.0,18668.0
10026,2016-10-25,0.013599,38791.0,18668.0
10026,2016-10-26,-0.003975,29074.0,18668.0
10026,2016-10-27,-0.009063,33987.0,18668.0
10026,2016-10-28,0.014852,42976.0,18668.0
10026,2016-10-31,0.009921,86361.0,18668.0
10026,2016-11-01,-0.017192,62886.0,18668.0
10026,2016-11-02,-0.01691,66471.0,18668.0
10026,2016-11-03,-0.012879,96674.0,18668.0
10026,2016-11-04,-0.021545,127953.0,18668.0
10026,2016-11-07,0.022809,88091.0,18668.0
10026,2016-11-08,-0.005146,69622.0,18683.0
10026,2016-11-09,0.007414,78725.0,18683.0
10026,2016-11-10,-0.005477,88979.0,18683.0
10026,2016-11-11,0.024094,113433.0,18683.0
10026,2016-11-14,0.002605,81004.0,18683.0
10026,2016-11-15,0.0,79049.0,18683.0
10026,2016-11-16,0.012404,58147.0,18683.0
10026,2016-11-17,0.011507,50253.0,18683.0
10026,2016-11-18,0.016204,59927.0,18683.0
10026,2016-11-21,-0.002416,46620.0,18683.0
10026,2016-11-22,0.007104,70188.0,18683.0
10026,2016-11-23,-0.002485,45047.0,18683.0
10026,2016-11-25,0.015911,19573.0,18683.0
10026,2016-11-28,-0.011391,103133.0,18683.0
10026,2016-11-29,-0.019763,125188.0,18683.0
10026,2016-11-30,-0.008816,66846.0,18683.0
10026,2016-12-01,-0.012682,70699.0,18683.0
10026,2016-12-02,0.00417,41430.0,18683.0
10026,2016-12-05,0.010964,94702.0,18683.0
10026,2016-12-06,0.022513,58583.0,18683.0
10026,2016-12-07,0.022901,51173.0,18683.0
10026,2016-12-08,0.016496,69567.0,18683.0
10026,2016-12-09,0.039258,72925.0,18683.0
10026,2016-12-12,-0.008774,73198.0,18683.0
10026,2016-12-13,-0.002401,53465.0,18683.0
10026,2016-12-14,-0.017747,74265.0,18683.0
10026,2016-12-15,0.021513,77750.0,18683.0
10026,2016-12-16,0.003672,195974.0,18683.0
10026,2016-12-19,-0.012097,90416.0,18696.0
10026,2016-12-20,0.005687,51800.0,18696.0
10026,2016-12-21,-0.007163,42192.0,18696.0
10026,2016-12-22,0.003797,49142.0,18696.0
10026,2016-12-23,0.002345,30401.0,18697.0
10026,2016-12-27,0.009284,31377.0,18697.0
10026,2016-12-28,-0.000972,42290.0,18697.0
10026,2016-12-29,-0.004117,51681.0,18697.0
10026,2016-12-30,0.002931,42812.0,18697.0
10026,2017-01-03,-0.004722,47158.0,18697.0
10026,2017-01-04,0.01363,93943.0,18697.0
10026,2017-01-05,-0.005275,54363.0,18697.0
10026,2017-01-06,-0.01419,29741.0,18697.0
10026,2017-01-09,-0.014697,62309.0,18697.0
10026,2017-01-10,-0.003691,55758.0,18697.0
10026,2017-01-11,0.0071,36271.0,18697.0
10026,2017-01-12,-0.017548,82230.0,18697.0
10026,2017-01-13,0.014351,59949.0,18697.0
10026,2017-01-17,-0.000308,61320.0,18697.0
10026,2017-01-18,0.003308,49569.0,18697.0
10026,2017-01-19,-0.0115,38015.0,18709.0
10026,2017-01-20,-0.000931,41697.0,18709.0
10026,2017-01-23,-0.009704,76428.0,18709.0
10026,2017-01-24,0.015443,244110.0,18709.0
10026,2017-01-25,0.024317,78424.0,18709.0
10026,2017-01-26,-0.011455,67464.0,18709.0
10026,2017-01-27,-0.004345,54658.0,18709.0
10026,2017-01-30,-0.018683,62440.0,18709.0
10026,2017-01-31,-0.004604,103116.0,18709.0
10026,2017-02-01,-0.011758,75210.0,18709.0
10026,2017-02-02,0.007615,67012.0,18709.0
10026,2017-02-03,0.005274,44377.0,18709.0
10026,2017-02-06,-0.016132,41320.0,18709.0
10026,2017-02-07,0.012098,47349.0,18709.0
10026,2017-02-08,0.00118,45744.0,18709.0
10026,2017-02-09,0.018459,70511.0,18709.0
10026,2017-02-10,0.008175,59353.0,18709.0
10026,2017-02-13,-0.018283,38551.0,18709.0
10026,2017-02-14,-0.008338,64719.0,18709.0
10026,2017-02-15,0.015716,32957.0,18709.0
10026,2017-02-16,0.005183,51025.0,18709.0
10026,2017-02-17,-0.000616,64584.0,18709.0
10026,2017-02-21,0.014709,51796.0,18709.0
10026,2017-02-22,0.002429,57023.0,18709.0
10026,2017-02-23,0.008177,99498.0,18709.0
10026,2017-02-24,0.003004,72270.0,18709.0
10026,2017-02-27,0.00322,109704.0,18709.0
10026,2017-02-28,-0.001418,158938.0,18709.0
10026,2017-03-01,0.0,68126.0,18709.0
10026,2017-03-02,-0.003886,44839.0,18709.0
10026,2017-03-03,0.004877,41454.0,18709.0
10026,2017-03-06,-0.001344,46012.0,18709.0
10026,2017-03-07,-0.00957,35704.0,18709.0
10026,2017-03-08,0.0,41112.0,18709.0
10026,2017-03-09,0.001359,47332.0,18709.0
10026,2017-03-10,0.007388,35579.0,18709.0
10026,2017-03-13,0.00217,31301.0,18709.0
10026,2017-03-14,0.005019,48744.0,18709.0
10026,2017-03-15,0.010286,69101.0,18709.0
10026,2017-03-16,0.005312,55361.0,18709.0
10026,2017-03-17,0.018052,179176.0,18709.0
10026,2017-03-20,0.000865,43794.0,18709.0
10026,2017-03-21,-0.008643,46891.0,18709.0
10026,2017-03-22,-0.002978,52298.0,18709.0
10026,2017-03-23,-0.002987,45744.0,18709.0
10026,2017-03-24,-0.0038,63317.0,18716.0
10026,2017-03-27,0.006236,35053.0,18716.0
10026,2017-03-28,-0.013707,82354.0,18716.0
10026,2017-03-29,0.005174,63517.0,18716.0
10026,2017-03-30,-0.0025,59924.0,18716.0
10026,2017-03-31,-0.00059,71312.0,18716.0
10026,2017-04-03,-0.010401,63654.0,18716.0
10026,2017-04-04,0.007082,55365.0,18716.0
10026,2017-04-05,-0.015544,91608.0,18716.0
10026,2017-04-06,-0.00015,62951.0,18716.0
10026,2017-04-07,0.002632,56571.0,18716.0
10026,2017-04-10,-0.005475,38293.0,18716.0
10026,2017-04-11,0.00543,49039.0,18716.0
10026,2017-04-12,0.000675,49747.0,18716.0
10026,2017-04-13,-0.005547,27377.0,18716.0
10026,2017-04-17,0.009271,48097.0,18716.0
10026,2017-04-18,0.008738,67136.0,18716.0
10026,2017-04-19,0.001555,49448.0,18716.0
10026,2017-04-20,-0.006875,87585.0,18718.0
10026,2017-04-21,0.000968,70289.0,18718.0
10026,2017-04-24,0.01517,58441.0,18718.0
10026,2017-04-25,-0.001905,108306.0,18718.0
10026,2017-04-26,-0.010054,76335.0,18718.0
10026,2017-04-27,-0.001705,63212.0,18718.0
10026,2017-04-28,-0.000594,77710.0,18718.0
10026,2017-05-01,-0.007208,51564.0,18718.0
10026,2017-05-02,-0.018187,58291.0,18718.0
10026,2017-05-03,7.6e-05,41044.0,18718.0
10026,2017-05-04,0.005031,31779.0,18718.0
10026,2017-05-05,-0.004399,39319.0,18718.0
10026,2017-05-08,0.000533,46784.0,18718.0
10026,2017-05-09,-0.002589,39807.0,18718.0
10026,2017-05-10,0.011832,34215.0,18718.0
10026,2017-05-11,-0.003848,44988.0,18718.0
10026,2017-05-12,0.0,38790.0,18718.0
10026,2017-05-15,-0.000606,33229.0,18718.0
10026,2017-05-16,-0.00432,37918.0,18718.0
10026,2017-05-17,0.012178,107699.0,18718.0
10026,2017-05-18,-0.003835,64005.0,18718.0
10026,2017-05-19,-0.013059,83716.0,18718.0
10026,2017-05-22,0.020956,77101.0,18718.0
10026,2017-05-23,-0.003146,51760.0,18718.0
10026,2017-05-24,-0.00233,36898.0,18718.0
10026,2017-05-25,-0.000151,48604.0,18718.0
10026,2017-05-26,-0.01017,72825.0,18718.0
10026,2017-05-30,-0.008372,61537.0,18718.0
10026,2017-05-31,-0.001458,146353.0,18718.0
10026,2017-06-01,0.026441,84699.0,18718.0
10026,2017-06-02,0.015801,67201.0,18718.0
10026,2017-06-05,-0.00774,42546.0,18718.0
10026,2017-06-06,-0.007207,40273.0,18718.0
10026,2017-06-07,0.003367,44703.0,18718.0
10026,2017-06-08,-0.008726,81101.0,18718.0
10026,2017-06-09,0.014446,64762.0,18718.0
10026,2017-06-12,0.006972,67883.0,18718.0
10026,2017-06-13,0.00545,57761.0,18718.0
10026,2017-06-14,0.00359,60535.0,18718.0
10026,2017-06-15,-0.000438,43027.0,18718.0
10026,2017-06-16,-0.024609,120737.0,18718.0
10026,2017-06-19,0.008161,38783.0,18718.0
10026,2017-06-20,-0.004991,44127.0,18718.0
10026,2017-06-21,-0.004792,36454.0,18718.0
10026,2017-06-22,-0.002407,69649.0,18718.0
10026,2017-06-23,0.005731,110181.0,18729.0
10026,2017-06-26,-0.00165,40607.0,18729.0
10026,2017-06-27,-0.014119,45603.0,18729.0
10026,2017-06-28,0.009522,63732.0,18729.0
10026,2017-06-29,-0.005358,46837.0,18729.0
10026,2017-06-30,0.001973,46993.0,18729.0
10026,2017-07-03,0.004089,24347.0,18729.0
10026,2017-07-05,-0.010407,44913.0,18729.0
10026,2017-07-06,-0.006782,55705.0,18729.0
10026,2017-07-07,0.00959,27641.0,18729.0
10026,2017-07-10,-0.016871,69125.0,18729.0
10026,2017-07-11,-0.000773,71600.0,18729.0
10026,2017-07-12,0.008123,34070.0,18729.0
10026,2017-07-13,-0.006599,65877.0,18729.0
10026,2017-07-14,-0.000618,58846.0,18729.0
10026,2017-07-17,0.015149,54874.0,18729.0
10026,2017-07-18,0.001294,46973.0,18729.0
10026,2017-07-19,0.023801,47895.0,18729.0
10026,2017-07-20,0.011289,114256.0,18739.0
10026,2017-07-21,0.005141,96315.0,18739.0
10026,2017-07-24,0.005334,107799.0,18739.0
10026,2017-07-25,-0.057853,241960.0,18739.0
10026,2017-07-26,-0.0027,82302.0,18739.0
10026,2017-07-27,0.012299,88407.0,18739.0
10026,2017-07-28,-0.00191,75859.0,18739.0
10026,2017-07-31,0.005972,67424.0,18739.0
10026,2017-08-01,-0.016743,63976.0,18739.0
10026,2017-08-02,-7.7e-05,86192.0,18739.0
10026,2017-08-03,-0.012772,85057.0,18739.0
10026,2017-08-04,0.001254,79338.0,18739.0
10026,2017-08-07,0.00556,70608.0,18739.0
10026,2017-08-08,-0.006697,72998.0,18739.0
10026,2017-08-09,0.008232,109784.0,18739.0
10026,2017-08-10,-0.002566,73843.0,18739.0
10026,2017-08-11,-0.001949,59573.0,18739.0
10026,2017-08-14,0.011014,50634.0,18739.0
